id,title,note,excerpt,url,folder,tags,created,cover,highlights,favorite
1288054438,"Inbox (1,193) - patrickburrell@gmail.com - Gmail",,Google's approach to email,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,PMB / PMB,,2025-08-06T19:03:55.618Z,,,false
1288054385,PMB,,,https://patrickmburrell.github.io/id-tabs/pmb.html,PMB / PMB,,2025-08-06T19:03:44.273Z,,,false
1263076510,CAD and SendCutSend for Beginners: Full Tutorial with OnShape's Free Plan,,You'll be surprised how easy it is! Follow along and give it a try...Save 15% at SendCutSend: https://sendcutsend.com/timwelds3D Connexion Space Mouse for Pr...,https://www.youtube.com/watch?v=YnQRsvfd-co,PMB / 3d / Modeling,,2025-07-22T13:37:22.727Z,https://i.ytimg.com/vi/YnQRsvfd-co/maxresdefault.jpg,,false
1263075921,Introduction to the magicplan REST API | Guide,,,https://apidocs.magicplan.app/guide/introduction-to-the-magicplan-rest-api,PMB / 3d / Modeling,,2025-07-22T13:36:33.436Z,,,false
1263050118,Video tutorials,,"x


Setup Sketch Constraints Documentation Design History Visualization Project Loft Boolean Import

Getting started
Starter guide
Master Shapr3D basics. Matt Lombard, mechanical engineer and CAD e...",https://support.shapr3d.com/hc/en-us/articles/12208897524380-Video-tutorials#starter-guide,PMB / 3d / Modeling,,2025-07-22T13:26:20.462Z,https://support.shapr3d.com/hc/theming_assets/01J1QDZBSXMW14NF19M9QFG19Z,,false
1263050081,"Revolve, Subtract, and Mirror",,"Tutorial series: Introducing Shapr3D basics
58%


← Back: Design History tips with Union, Shell, Fillet, part 2Next: Shape and add detailed features →


What you'll learn
Create the first part of t...",https://support.shapr3d.com/hc/en-us/articles/13079183578524-Revolve-Subtract-and-Mirror,PMB / 3d / Modeling,,2025-07-22T13:26:11.754Z,https://support.shapr3d.com/hc/theming_assets/01J1QDZBSXMW14NF19M9QFG19Z,,false
1263049711,Master Parametric Design with Variables and Expressions in Shapr3D | Modeling projects,,Learn how to use Variables and Expressions in Shapr3D with Claas Kuhnen to build more flexible and efficient parametric models. This tutorial demonstrates ho...,https://www.youtube.com/watch?v=Wzmynst2CNM,PMB / 3d / Modeling,,2025-07-22T13:24:55.601Z,https://i.ytimg.com/vi/Wzmynst2CNM/maxresdefault.jpg,,false
1263050490,RoutineHub - Backup & Restore Shortcuts,,Backup & Restore All Shortcuts or each edit version (Most Helpful for developers),https://routinehub.co/shortcut/21773/?ref=blog.routinehub.co,PMB / Apple,,2025-07-22T13:27:31.273Z,https://assets.routinehub.co/file/routinehub/media/shortcuts/icons/icon_temp_dir/1f24346162af4e169c8a45236e0df0b2.webp,,false
1263050343,Backing Up macOS Shortcuts - Automators Talk,,I’ve got a couple different methods. One of them grabs the shortcuts that are in folders and backs them up into individual zip files then zips the entire thing into one main zip,https://talk.automators.fm/t/backing-up-macos-shortcuts/18222/7,PMB / Apple,,2025-07-22T13:27:10.217Z,https://talk.automators.fm/uploads/default/original/1X/a6448e3d407f60bb357124a0b8b36fc47052cce5.png,,false
1263049435,COMPLETE No-Nonsense VSCode Setup for Python Devs,,💡 Learn how to design great software in 7 steps: https://arjan.codes/designguide.Setting up VSCode for Python development doesn't have to be a headache! In ...,https://www.youtube.com/watch?v=PwGKhvqJCQM,PMB / Dev / Python,,2025-07-22T13:23:50.759Z,https://i.ytimg.com/vi/PwGKhvqJCQM/maxresdefault.jpg,,false
1263272411,Hynek’s Blog,,"Hynek Schlawack: Pythonista, Gopher, blogger, speaker, and YouTuber from Berlin / Germany.",https://hynek.me/articles/,PMB / Dev / Python / uv,,2025-07-22T16:13:15.321Z,https://static.hynek.me/cards/articles.png?8f4316f,,false
1263050572,uv: An In-Depth Guide to Python's Fast and Ambitious New Package Manager,,A comprehensive guide on why and how to start using uv—the package manager (and much more) that's taken the Python world by storm.,https://www.saaspegasus.com/guides/uv-deep-dive/#building-and-publishing-projects,PMB / Dev / Python / uv,,2025-07-22T13:27:49.634Z,https://www.saaspegasus.com/static/images/web/uv/uv-social.d765bb4ede7a.png,,false
1263049331,"uv for EVERYTHING: How to use uv for Python, venv, and project management",,"Master Python project management with UV - the lightning-fast alternative to pip, poetry, venv, & pyenv. Replace them all with one, simple command. Learn how...",https://www.youtube.com/watch?v=zgSQr0d5EVg,PMB / Dev / Python / uv,,2025-07-22T13:23:28.713Z,https://i.ytimg.com/vi/zgSQr0d5EVg/maxresdefault.jpg,,false
1263047733,uv,,"uv is an extremely fast Python package and project manager, written in Rust.",https://docs.astral.sh/uv/,PMB / Dev / Python / uv,,2025-07-22T13:22:46.032Z,https://github.com/astral-sh/uv/assets/1309177/629e59c0-9c6e-4013-9ad4-adb2bcf5080d#only-light,,false
1263272854,COMFORT 10-16 TDT BU/LC,,Comfort is a compact and energy-efficient hot-water recirculation pump designed to deliver instant hot water to all faucets in private homes. The pump is easily installed and secures silent operation.,https://product-selection.grundfos.com/us/products/up-ups-series-100-north-america/grundfos-comfort-north-america/comfort-10-16-tdt-bulc-93094713?pumpsystemid=2722535609&tab=variant-curves,PMB / House,,2025-07-22T16:15:06.399Z,https://api.grundfos.com/gpi/imaging/product?productnumber=93094713&w=768&h=576,,false
1263272749,COMFORT TDT setup,,Learn how the timer and temperature control modes for the COMFORT TDT pumps work.,https://www.grundfos.com/solutions/learn/ecademy/all-courses/the-comfort-hot-water-recirculation-course/comfort-tdt-setup,PMB / House,,2025-07-22T16:14:44.231Z,https://grundfos.scene7.com/is/image/grundfos/module-5-comfort-hot-water-recirculation-wide-master-1,,false
1263072869,Quickstart to Morpholio Trace,,,https://sketchlikeanarchitect.teachable.com/courses/enrolled/2790885,PMB / House,,2025-07-22T13:35:34.006Z,https://uploads.teachablecdn.com/attachments/SfUdnQy9TQezu4lm85aO_Architecture+Concept+Development+Perspective+Drawing+%28Explained%29.jpg,,false
1263061931,5mm Barb x Threads Connector,,1,https://www.dripdepot.com/5mm-barb-by-threads-connector,PMB / House,,2025-07-22T13:31:29.548Z,https://www.dripdepot.com/image/960/parent/16756/5mm-barb-by-threads-connector-42755.jpg,,false
1263056232,Tournant® Semi-professional kitchen sink faucet | K-77515 | KOHLER,,The K-77515 semi-professional faucet delivers elegant styling and professional performance to your kitchen with a high-arch coil and three-function sprayhead.,https://www.kohler.com/en/products/kitchen-faucets/shop-kitchen-faucets/tournant-semiprofessional-kitchen-sink-faucet-77515?skuId=77515-CP,PMB / House,,2025-07-22T13:30:37.948Z,https://kohler.scene7.com/is/image/PAWEB/77515-CP_ISO_d2c0033632_rgb,,false
1263050801,Contact Us | VDC | Concrete Contractor | West Michigan,,"Contact VDC today for a FREE Quote! Specializing in Concrete Lifting, and other trusted and professional concrete services.",https://vdcconcrete.com/contact-us/,PMB / House,,2025-07-22T13:28:50.506Z,,,false
1296174602,Backup LEDs for 2011-2024 Mini Countryman (pair),,Increase your nighttime visibility with plug-and-play replacement Backup LEDs for 2011-2024 Mini Countryman (pair).,https://www.diodedynamics.com/backup-leds-for-2011-2024-mini-countryman-pair.html,PMB / MINI,,2025-08-12T16:48:54.125Z,https://dxv0kh7euhy9z.cloudfront.net/catalog/product/cache/1c5201e3196ad52decb7165bee63c8cf/b/c/bckup-2211_85503_.jpg,,false
1296174434,Reversing light LED pack for Mini Countryman II (F60),,Discover our reversing light LED bulbs pack for Mini Countryman II F60 (2016 - 2023) with assembly instructions. Quality LEDs and 48-hour delivery.,https://www.ledperf.us/pack-leds-white-6000k-backup-lights-for-mini-countryman-ii-f60-p-104189.html,PMB / MINI,,2025-08-12T16:48:13.350Z,https://www.ledperf.us/images/products/ledperf.com/96/W500/39968_pack-leds-white-6000k-backup-lights-for-mini-countryman-ii-f60.jpg,,false
1287649910,MINI,,,https://patrickmburrell.github.io/id-tabs/mini.html,PMB / MINI,,2025-08-06T14:25:54.686Z,,,false
1287416654,"Dash Cam install, Trim Removal (RHD) - North American Motoring",,"4th Generation MINIs - Dash Cam install, Trim Removal (RHD) - Hi all Going to do my own Dash Cam insall, it's work in progress, will post what I found, tips and tricks here for reference. A Piller, share with BMW U11/U10 X1/X2, found this video on YouTube - https://www.youtube.com/watch?v=jqULAXnvMk4 Following the...",https://www.northamericanmotoring.com/forums/4th-generation-minis/369693-dash-cam-install-trim-removal-rhd.html,PMB / MINI,,2025-08-06T11:37:54.725Z,https://cimg0.ibsrv.net/gimg/www.northamericanmotoring.com-vbulletin/1500x2000/20241006_082631194_ios_2c7866106f1cc3adb91fb7a12ac7812766a2fb56.jpg,,false
1287416568,"Tires, Wheels, & Brakes - Page 13 - North American Motoring",,"Tires, Wheels, & Brakes - Discussion about wheels, tires, and brakes for the new MINI.",https://www.northamericanmotoring.com/forums/tires-wheels-and-brakes-36-13.html,PMB / MINI,,2025-08-06T11:37:33.665Z,,,false
1287416529,Show me your WHEELS! 2.0 - North American Motoring,,"Tires, Wheels, & Brakes - Show me your WHEELS! 2.0 - As a result of some recurring page display issues, we're going to start this one fresh so things and load a little quicker for everyone. Original thread: https://www.northamericanmotoring.com/forums/tires-wheels-and-brakes/11362-show-me-your-wheels.html Original...",https://www.northamericanmotoring.com/forums/tires-wheels-and-brakes/229785-show-me-your-wheels-2-0-a-55.html,PMB / MINI,,2025-08-06T11:37:20.057Z,https://www.northamericanmotoring.com/forums/attachments/tires-wheels-and-brakes/183832d1528182775t-show-me-your-wheels-2-0-img_20180503_070714.jpg,,false
1287416468,"NM Eng. RSe05 NM.880501NBS, NM.880501NGG, NM.880501NRG, NM.880501NSG, NM.880501NWG, NM.880503NBS, NM.880503NGG 5522337031",,"At NEUSPEED RS Wheels we offer NM Eng. RSe05  5522337031 at the lowest price. Check it out now!  NM.880501NBS, NM.880501NGG, NM.880501NRG, NM.880501NSG, NM.880501NWG, NM.880503NBS, NM.880503NGG",https://neuspeedrswheels.com/products/nm-eng-rse05-nm8805?variant=31935769739377,PMB / MINI,,2025-08-06T11:37:07.494Z,http://neuspeedrswheels.com/cdn/shop/products/nm880501g.jpg?v=1749050244&width=2048,,false
1287416342,How To Wash Your Car,,"How to Wash Your Car: The Ultimate Guide to a Scratch-Free ShineYou've invested in your car or truck, and now you might be wondering, ""What’s
the best way to wash my car without damaging the paint?"" Proper car
washing techniques are often misunderstood, and incorrect methods can lead
to swirl marks, scratches, and dull paint finishes over time.If you observe cars under direct sunlight, whether at a car show
or a parking lot, you may notice many vehicles have light scratches
and swirl marks. These marks are often caused by improper car washing
and drying methods. This article provides expert car detailing tips
to help you maintain your vehicle’s pristine condition while avoiding paint
damage.Best Car Wash Products for a
Scratch-Free FinishCar Wash Shampoo: Choosing the Right
OneIn the past, people used dish soap to clean their cars, but this
is a big mistake. Dishwashing detergent strips car wax and dries out rubber
seals. Instead, use high-quality car wash shampoo that offers:
 Foaming ability to lift dirt
     safely pH balance to protect wax
     coatings Gloss
     enhancement for a stunning shine Lubricity to reduce
     friction while washingWhen selecting a car soap, stick to brands that match your car
wax or sealant for optimal compatibility.Best Car Wash Mitts for Scratch-Free
CleaningYour choice of wash mitt plays a crucial role in preventing paint
damage. Avoid using shop rags, old t-shirts, or beach towels, as
they push dirt around, causing micro-scratches. Instead, opt for:
 Microfiber wash
     mitts (long or short nap) Sheepskin wash
     mitts (synthetic or genuine) High-quality
     foam spongesFor RVs and boats, use soft-bristle brushes instead of nylon
brushes, which can scratch automotive paint.Car Wash Buckets & The Two-Bucket
MethodUsing a two-bucket wash system significantly reduces the risk of swirl
marks.
 One bucket for the soapy
     car wash solution One bucket for clean
     rinse waterAdding a bucket insert (also called a grit guard) prevents
dirt from being reintroduced to the wash mitt, reducing paint swirl marks.Foam Guns & Foam Cannons: The
Pre-Wash SecretTo further minimize scratches and swirl marks, use a foam gun
or foam cannon:
 A foam gun
     attaches to a garden hose A foam
     cannon requires a pressure washerPre-soaking your car with foam encapsulates dirt and reduces the
risk of paint scratching before handwashing.Best Car Drying Methods: Towels vs.
ChamoisTwo main options exist for drying your car without scratching:
 Microfiber
     drying towels – Extremely soft, highly absorbent, and gentle on paint. Synthetic or
     leather chamois – Absorbs water well but may cause paint swirls if not used
     properly.For best results, use two microfiber towels:
 First towel: Absorbs most
     of the water Second towel: Removes
     residual moisture for a streak-free shineProper Car Washing Technique for a
Swirl-Free FinishFollow these pro car detailing steps:
 Always wash
     your car in the shade to prevent soap spots. Start from the
     top and work your way down. Pre-rinse the
     car thoroughly to remove loose dirt. Use
     straight-line motions rather than circular scrubbing. Rinse with a
     gentle stream of water to allow water to “sheet” off. Dry with
     microfiber towels using light pressure. Apply a quick
     detailer spray to enhance gloss and remove water spots.Final Touch: Maintaining Your Car’s
ShineAfter washing, apply a car wax, paint sealant, or ceramic coating
to keep your paint protected and looking new. For maintenance, use a quick
detail spray between washes to remove dust and add slickness.ConclusionBy following these proven car washing tips, you can maintain a showroom-quality
shine while protecting your car’s paint from swirl marks and scratches.
Invest in quality car wash products, use the two-bucket method,
and opt for microfiber towels for a flawless, swirl-free finish. Happy
detailing!",https://www.autogeek.net/blog/how-to-wash-your-car/,PMB / MINI,,2025-08-06T11:36:42.326Z,https://cdn11.bigcommerce.com/s-ndtdat03b2/product_images/uploaded_images/how-to-wash-your-car.png,,false
1287416214,2025 MINI ON THE MACK,,Photo collection by RICHPPHOTOGRAPHY,https://richpphotography.pixieset.com/2025minionthemack/,PMB / MINI,,2025-08-06T11:36:07.949Z,https://images.pixieset.com/82478279/298665f5737618e726d36f201267e1c4-cover.jpg,,false
1286012869,MOTM 2025 BOOKLET - Flipbook - Page 1,,"MINI
ON
THE
MACK
2025",https://motm.paperturn-view.com/?pid=ODg8897965,PMB / MINI,,2025-08-05T12:51:17.023Z,https://d2abtfos12aevk.cloudfront.net/Y292ZXItODg5Nzk2NS0xLTc5Mi1kZWZhdWx0LTE=.png,,false
1285984115,MINI Sicherungsbelegungskarte,,,https://fusecard.mini.com/,PMB / MINI,,2025-08-05T12:13:48.469Z,https://fusecard.mini.com/01-mini.3764be84.jpg,,false
1285982471,Fuse Box Diagram MINI Countryman (F60; 2017-2022),,"Fuse box diagrams (location and assignment of electrical fuses) MINI Cooper Countryman / Cooper S / John Cooper Works (F60; 2017, 2018, 2019, 2020, 2021, 2022).",https://fuse-box.info/mini/mini-countryman-f60-2017-2022-fuses,PMB / MINI,,2025-08-05T12:13:00.670Z,https://fuse-box.info/wp-content/uploads/2023/04/MINI-Countryman-F60-2017-2022.jpg,,false
1263076681,(76) South Shore MINI - YouTube,,"At South Shore MINI, we are just as enthusiastic about your MINI as you are. We're here to answer your questions, address your needs, accessorize, customize, and maintain your pride and joy. We have a dedicated staff of certified MINI technicians, and, should you need to leave your MINI with us, a big fleet of MINI loaners. But don't wait for a service appointment to stop by. We're on Route 3 South in Rockland, Massachusetts,  and we open at 9AM Monday through Saturday. Come on in!",https://www.youtube.com/@SouthShoreMINI/videos,PMB / MINI,,2025-07-22T13:37:37.165Z,"https://yt3.googleusercontent.com/IObwqk1QRDyUPVFhm2Ta034-KFlSPIdl5O2UsUAiXy0I04cVvqp9l1EdTL5B0ZVDotnrhaLy=w2560-fcrop64=1,00005a57ffffa5a8-k-c0xffffffff-no-nd-rj",,false
1263064975,Performance Logging | More than just error codes… OBDLink MX+ Bluetooth OBD-II Review,,Want an inexpensive and cool way to get digital gauge displays and do performance and map logging in your car? In this road test video I get a crash course i...,https://www.youtube.com/watch?v=iGzPmm4a2MU&t=152s,PMB / MINI,,2025-07-22T13:33:53.377Z,https://i.ytimg.com/vi/iGzPmm4a2MU/maxresdefault.jpg,,false
1263064808,2023 MINI Countryman interior electronics tutorial w/Navigation. Please note that this is thorough,,,https://www.youtube.com/watch?v=BC7e6PNBUXQ,PMB / MINI,,2025-07-22T13:33:10.911Z,https://i.ytimg.com/vi/BC7e6PNBUXQ/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGFEgWChlMA8=&rs=AOn4CLCWM60tL-Tvh6hpvELWKGfXU7q5mA,,false
1263064471,2nd Gen Countryman (F60) Talk (2016-2024) - Page 3 - North American Motoring,,"2nd Gen Countryman (F60) Talk (2016-2024) - Second Generation Countryman discussion. 
F60",https://www.northamericanmotoring.com/forums/2nd-gen-countryman-f60-talk-2016-2024-444-3.html,PMB / MINI,,2025-07-22T13:32:49.316Z,,,false
1263064446,"178784-now-that-we-have-a-f60-area-lets-have-a-photo-thread-mini-rear.jpg 4,896×3,264 pixels",,,https://www.northamericanmotoring.com/forums/attachments/2nd-gen-countryman-f60-talk-2016-2024/178784-now-that-we-have-a-f60-area-lets-have-a-photo-thread-mini-rear.jpg,PMB / MINI,,2025-07-22T13:32:41.310Z,https://www.northamericanmotoring.com/forums/attachments/2nd-gen-countryman-f60-talk-2016-2024/178784-now-that-we-have-a-f60-area-lets-have-a-photo-thread-mini-rear.jpg,,false
1263064415,"178783-now-that-we-have-a-f60-area-lets-have-a-photo-thread-mini-side.jpg 4,896×3,264 pixels",,,https://www.northamericanmotoring.com/forums/attachments/2nd-gen-countryman-f60-talk-2016-2024/178783-now-that-we-have-a-f60-area-lets-have-a-photo-thread-mini-side.jpg,PMB / MINI,,2025-07-22T13:32:33.773Z,https://www.northamericanmotoring.com/forums/attachments/2nd-gen-countryman-f60-talk-2016-2024/178783-now-that-we-have-a-f60-area-lets-have-a-photo-thread-mini-side.jpg,,false
1263064379,"178782-now-that-we-have-a-f60-area-lets-have-a-photo-thread-hard-parked.jpg 4,896×3,264 pixels",,,https://www.northamericanmotoring.com/forums/attachments/2nd-gen-countryman-f60-talk-2016-2024/178782-now-that-we-have-a-f60-area-lets-have-a-photo-thread-hard-parked.jpg,PMB / MINI,,2025-07-22T13:32:24.856Z,https://www.northamericanmotoring.com/forums/attachments/2nd-gen-countryman-f60-talk-2016-2024/178782-now-that-we-have-a-f60-area-lets-have-a-photo-thread-hard-parked.jpg,,false
1263064341,F60 Countryman | 2016 - 2024 Archives - MotoringFile,,,https://www.motoringfile.com/section/models/countryman/f60-countryman/,PMB / MINI,,2025-07-22T13:32:15.567Z,https://i0.wp.com/www.motoringfile.com/wp-content/uploads/2020/07/JCW_F60_0004.jpg?zoom=2&resize=672%2C414&ssl=1,,false
1295765934,Raymond James | Client Access | My Accounts | Summary,,,https://clientaccess.rjf.com/MyAccounts/Summary,PMB / Money,,2025-08-12T09:59:52.962Z,,,false
1295764066,"Personal Banking, Credit Cards, Loans & Investing | U.S. Bank",,"Experience personalized banking services for your unique needs with U.S. Bank - Checking, credit cards, home loans & convenient online banking. Member FDIC.",https://www.usbank.com/index.html,PMB / Money,,2025-08-12T09:55:45.024Z,https://www.usbank.com/content/dam/usbank/en/images/photos/homepage/photo-golfer-with-us-bank-and-happy-gilmore-logos-3x2.jpg,,false
1295763578,"Credit Card, Mortgage, Banking, Auto | Chase Online | Chase.com",,"Chase online; credit cards, mortgages, commercial banking, auto loans, investing & retirement planning, checking and business banking.",https://www.chase.com/?w5pgc353tdza5dv5twzpj6gh2q=sHpIrR-kAA3bTF1hP4v-t0sr4ueD2nvsUPKUJDmM9CgM0y5q-FNtlbbXWxvydLwGRwfZREjH,PMB / Money,,2025-08-12T09:54:13.617Z,https://sites.chase.com/content/mktservices/digital-assets/image.flexible-hero-new-foreground-photography.png/image/creatives/text-as-image/amazon-enjoy-900-plus-1-2-percent.png,,false
1286012772,LogOff,,,https://olb.lmcu.org/Account/LogOff,PMB / Money,,2025-08-05T12:50:55.673Z,,,false
1263272003,That’s You in the Spotlight | YNAB,,"Introducing Spotlight, your new go-to hub in YNAB. See what needs your attention, track progress on your priorities, and stay focused on what matters most—all in one place.",https://www.ynab.com/blog/the-spotlight?isolated,PMB / Money,,2025-07-22T16:11:52.966Z,https://cdn.prod.website-files.com/6410766c6141dc6c15cfe33c/67c87247cd6909f813c871e4_31.%20Spotlight%20(2)%20(1).avif,,false
